13	510	0.0
13	360	0.0
12	556	0.0
12	156	0.0
14	493	0.0
14	199	0.0
12	418	0.0
12	126	0.0
2	285	0.0
2	521	0.0
0	324	0.0
0	343	0.0
13	159	0.002357181530274173
12	581	0.0
2	71	0.0
0	196	0.0
12	5	0.059746808896285655
14	214	0.002357181530274173
14	89	0.0
14	577	0.0
1	47	0.0
1	362	0.0
1	261	0.0
14	271	0.0
2	269	0.0
0	580	-0.002357286506470051
13	431	0.0
1	643	0.0
13	386	0.0
13	287	0.0
12	591	0.005202303724119155
1	440	0.002357181530274173
13	99	0.0
12	13	-5.859690503003016e-5
0	403	0.0
2	620	0.0
2	603	0.0
0	357	0.0
2	349	0.0
12	87	0.0
14	315	0.0
14	523	0.0
2	417	0.0
14	566	0.0
12	318	0.0
0	622	0.0
14	628	0.0
12	560	0.0
0	584	0.0
14	177	0.0
1	516	0.0
2	18	0.0
1	573	0.0
2	304	0.0
2	348	0.0
13	401	0.0
13	60	0.0
1	345	0.0
14	242	0.0
12	385	0.0
2	260	0.0
0	115	0.0
1	572	0.0
1	604	0.0
13	531	0.0
13	481	0.0
2	537	0.0
12	276	0.0
1	90	0.0
12	615	0.0
1	194	0.0
13	346	0.0
14	147	0.0
12	222	0.0
13	437	0.0
12	58	0.0
1	34	0.0
2	92	0.0
1	78	0.0
14	319	0.0
13	617	0.0
14	353	0.0
1	549	0.0
0	293	0.0
2	189	0.0
14	120	0.0
14	498	-0.0010742722855014912
13	393	0.0
12	195	0.0
12	166	0.0011042721270483262
12	639	0.0
13	492	0.0
13	53	0.0
2	398	0.0
2	351	0.0
1	295	0.0
12	505	0.0
0	176	0.0
0	155	0.002357181530274173
1	277	0.0
0	472	0.0
1	284	0.0
12	421	0.0
0	340	0.0
13	439	0.0
13	282	0.0
12	336	0.0
2	457	0.0
2	290	0.0
1	330	0.0
0	178	0.0
2	273	0.0
1	508	0.0
13	441	0.0
14	65	0.0
0	484	0.0
1	244	0.0
14	149	0.0
1	51	0.0
2	558	0.0
2	382	0.0
0	337	0.0
12	574	0.0
13	632	0.0
13	527	0.0
13	482	0.0
12	68	0.0011042721270483262
2	216	0.0
1	565	0.0
14	200	0.0
13	503	0.0
14	352	0.0
2	375	0.0
12	23	0.002357181530274173
14	257	0.0
14	175	0.0
2	428	0.0
0	21	0.0
1	320	0.0
14	307	0.0
1	262	0.0
1	208	0.0
0	379	0.0
13	289	0.0
1	223	0.0
0	259	0.0
0	624	0.0
13	33	0.0
0	114	0.0
12	543	0.0
12	548	0.0
13	270	0.0
2	542	0.0
0	599	0.0
14	117	0.0
12	86	0.0
13	202	0.0
13	317	0.0
12	16	-0.002357286506470051
1	82	0.0
1	474	0.0
13	435	0.0
2	575	0.0
2	500	-0.08997433735190678
12	157	0.0
1	212	0.0
14	128	0.0
13	532	0.0
1	322	0.0
13	153	0.0
14	69	-0.002357286506470051
1	496	0.0
13	219	0.0
0	354	0.0
14	283	0.0
2	169	0.0
1	12	-0.05974729986187869
2	154	0.002357181530274173
1	368	0.0
2	64	0.0
14	328	0.0
0	458	0.0
0	301	0.0
2	448	0.0
0	186	0.0
0	258	0.0
12	645	0.0
1	333	0.0
1	514	0.0
2	411	0.0
12	466	0.0
14	391	0.0
14	605	0.0
14	509	0.0
0	419	0.0
14	42	0.0
0	377	0.0
13	483	0.0
2	535	0.0
13	62	0.0
13	274	0.0
13	606	0.0
13	54	0.0
14	614	0.0
13	585	0.0
14	384	0.0
1	88	0.0
1	494	0.0
1	162	0.0
13	468	0.0
14	30	0.0
0	143	0.0
14	204	0.0
12	407	0.0
14	355	0.0
0	490	0.0
13	399	0.0
12	10	-0.05974729986187869
12	533	0.0
12	275	0.0
2	426	0.0
0	80	0.0
14	97	0.0
1	9	-0.0010742722855014912
2	211	0.0
2	17	0.0
14	135	0.0
13	130	0.0
12	406	0.0
13	123	0.0
13	228	0.0
14	450	0.0011042721270483262
14	477	0.0
14	91	0.0
0	285	0.0
13	592	-0.0010742722855014912
0	521	0.0
12	85	0.0
13	264	0.0
14	462	0.0
2	226	0.0
1	460	0.0
1	81	0.0
1	467	0.0
1	312	0.0
0	71	0.0
2	268	0.0
13	430	0.0
1	625	0.0
14	210	0.0
12	369	0.0
12	106	0.0
1	2	-5.859717419976318e-5
12	515	0.0
1	342	0.0
2	424	0.0
12	52	0.0
12	179	0.0
13	518	0.0
12	456	0.0
13	207	0.0
0	269	0.0
13	14	-5.8596366690564116e-5
13	601	0.0
14	423	0.0
13	190	0.0
13	582	0.0
12	588	0.0
14	586	0.0
2	263	0.0
1	171	0.0
13	112	0.0
14	303	0.0
2	638	0.0
12	547	0.0
13	251	0.0
0	620	0.0
0	603	0.0
12	252	0.0
2	415	0.0
0	349	0.0
2	365	0.0
12	243	0.0
1	410	0.0
2	525	0.0
12	50	0.0
12	72	0.0
12	133	0.0
0	417	0.0
2	240	0.0
14	461	0.0
2	24	0.0
14	479	0.0
12	129	0.0
14	602	0.0
12	397	0.0
13	451	0.005202303724119155
0	18	0.0
14	19	0.002357181530274173
2	297	0.0
0	304	0.0
0	348	0.0
13	469	0.0
12	511	0.0
12	475	0.0
2	203	0.005202303724119155
14	593	-0.0010742722855014912
0	260	0.0
2	84	0.0
1	394	0.0
0	537	0.0
2	453	0.0
14	296	0.0
2	298	0.0
1	473	0.0
1	310	0.0
2	109	0.0
0	92	0.0
1	250	0.0
14	67	-0.002357286506470051
14	7	0.059746808896285655
14	95	0.0
12	331	0.0
14	209	0.0
2	647	0.0
12	198	0.0
13	47	0.0
13	362	0.0
2	0	-5.859717419976318e-5
0	189	0.0
13	261	0.0
14	429	0.0
12	151	0.0
12	571	0.0
2	557	0.0
0	398	0.0
12	26	0.0
0	351	0.0
2	546	0.0
14	161	-0.0010742722855014912
14	148	0.0
13	643	0.0
1	493	0.0
1	199	0.0
0	457	0.0
0	290	0.0
13	440	0.0
12	540	0.0
0	273	0.0
14	181	0.0
2	561	0.0
2	326	0.0
12	550	0.0
1	214	-0.08997433735190678
1	89	0.0
1	577	0.0
0	558	0.0
0	382	0.0
14	286	0.0
2	119	0.0
1	271	0.0
12	634	0.0
2	350	0.0
12	61	0.0
0	216	0.0
2	519	0.0
12	174	0.0
13	516	0.0
13	573	0.0
0	375	0.0
13	345	0.0
2	309	0.0
14	563	0.0
0	428	0.0
14	449	-0.0010742722855014912
2	452	0.0
14	570	0.0
14	45	0.0
13	572	0.0
2	113	0.0
12	636	0.0
13	604	0.0
14	443	0.0
2	400	0.0
14	131	0.0
2	630	0.0
0	542	0.0
13	90	0.0
12	281	0.0
14	39	0.0
12	311	0.0
14	646	0.0
13	194	0.0
1	315	0.0
1	523	0.0
1	566	0.0
2	4	-0.0010742722855014912
2	359	0.0
2	288	0.0
0	575	0.0
13	34	0.0
14	43	0.0
14	142	0.0
14	631	0.0
0	500	-0.05974729986187869
14	165	0.002357181530274173
1	628	0.0
13	78	0.0
14	254	0.0
12	93	0.0
1	177	0.0
2	132	0.0
2	22	0.0
2	609	0.0
13	549	0.0
2	167	0.0
0	169	0.0
2	470	0.0
0	154	0.0011042721270483262
1	242	0.0
2	182	0.0
2	272	0.0
0	64	0.0
2	76	0.0
14	160	0.0011042721270483262
13	295	0.0
2	371	0.0
2	234	0.0
13	277	0.0
12	35	0.0
14	405	0.0
13	284	0.0
13	330	0.0
0	448	0.0
14	237	0.0
14	529	0.0
14	427	0.0
13	508	0.0
12	409	0.0
1	147	-0.002357286506470051
14	589	0.0
0	411	0.0
14	248	0.0
2	235	0.0
2	413	0.0
12	504	0.0
14	137	0.0
2	402	0.0
14	184	0.0
13	244	0.0
2	188	0.0
1	319	0.0
2	256	0.0
1	353	0.0
13	51	0.0
1	120	0.0
2	138	0.0
1	498	0.059746808896285655
0	535	0.0
14	321	0.0
12	3	-0.08997433735190678
13	565	0.0
12	338	0.0
14	247	0.0
2	278	0.0
14	381	0.0
13	320	0.0
2	63	0.0
13	262	0.0
13	208	0.0
13	223	0.0
14	538	0.0
12	124	0.0
1	65	0.0
14	15	0.002357181530274173
12	444	0.0
12	108	0.0
0	426	0.0
1	149	0.0011042721270483262
12	163	0.0
13	82	0.0
13	474	0.0
12	229	0.0
0	211	0.0
0	17	0.0
14	327	0.0
2	598	0.0
12	332	0.0
2	510	0.0
13	212	0.0
2	360	0.0
13	322	0.0
12	347	0.0
13	496	0.0
1	200	0.0
1	352	0.0
1	257	0.0
1	175	0.0
13	12	-5.860013506682641e-5
14	230	0.0
0	226	0.0
14	100	0.0
2	159	0.0
1	307	0.0
12	245	0.0
13	368	0.0
0	268	0.0
12	40	0.0
14	408	0.0
14	105	0.0
14	233	0.0
0	424	0.0
1	117	0.0
13	333	0.0
14	197	0.0
14	339	0.0
13	514	0.0
12	180	0.0
14	125	0.0
1	128	0.0
1	69	0.0
14	305	0.0
2	431	0.0
2	386	0.0
14	597	0.0
2	287	0.0
14	608	0.0
1	283	0.0
14	41	0.0
0	263	0.0
2	99	0.0
0	638	0.0
12	610	0.0
0	415	0.0
1	328	0.0
0	365	0.0
14	74	0.0
14	465	0.0
14	489	0.0
0	525	0.0
13	88	0.0
13	494	0.0
13	162	0.0
12	569	0.0
0	240	0.0
0	24	0.0
12	152	0.0
12	98	0.0
1	391	0.0
0	297	0.0
12	134	0.0
12	46	0.0
14	370	0.0
1	605	0.0
1	509	0.0
14	392	0.0
2	401	0.0
2	60	0.0
1	42	0.0
12	528	0.0
0	203	0.002357181530274173
12	502	0.0
12	552	0.0
13	9	-0.05974729986187869
0	84	0.0
2	531	0.0
2	481	0.0
1	614	0.0
14	73	0.0
1	384	0.0
0	453	0.0
0	298	0.0
13	467	0.0
13	460	0.0
13	81	0.0
12	191	0.0
13	312	0.0
2	346	0.0
14	236	0.0
1	30	0.0
0	109	0.0
2	437	-0.0010742722855014912
1	204	0.0
14	553	0.0
14	241	0.0
1	355	0.0
12	279	0.0
13	625	0.0
12	335	0.0
12	116	0.0
13	2	-0.05974729986187869
0	647	0.0
13	342	0.0
2	617	0.0
12	414	0.0
14	499	-0.002357286506470051
0	0	0.3476823321753832
12	358	0.0
14	534	0.0
1	97	0.0
2	393	0.0
0	557	0.0
2	492	0.0
2	53	0.0
0	546	0.0
1	135	0.0
12	172	0.0
12	32	0.0
12	497	0.0
1	450	0.0
1	477	0.0
1	91	0.0
12	77	0.0
14	329	0.0
12	193	0.0
2	439	-0.002357286506470051
2	282	0.0
1	462	0.0
13	171	0.0
14	306	0.0
2	441	0.0
14	378	0.0
0	561	0.0
14	387	0.0
0	326	0.0
14	363	0.0
12	380	0.0
12	390	0.0
