2	149	0.00011233744966041709
2	213	2.2493143648769387e-7
0	189	1.4221749937906432e-5
1	621	-5.377032963503675e-6
2	187	-5.377032963503675e-6
0	9	0.00011233744966041709
2	713	5.034283975703359e-7
1	46	-7.519487568977795e-6
1	535	5.034283975703359e-7
0	351	4.2973002978090024e-7
2	758	5.959941339509106e-7
2	200	3.0170065778525748e-6
1	732	-1.3835507108856048e-6
2	352	-6.694744276675083e-7
0	3	-0.0010370070349452424
1	199	-2.1466447023503994e-6
2	175	-6.694744276675083e-7
0	20	1.5965362611320393e-6
1	150	-5.377032963503675e-6
2	221	5.034283975703359e-7
1	661	5.959941339509106e-7
1	739	5.034283975703359e-7
0	762	-7.519487568977795e-6
0	675	2.66759039365757e-7
1	191	-1.3397704933132321e-5
0	27	3.0170065778525748e-6
0	740	3.4556384591630754e-7
0	654	4.2973002978090024e-7
0	342	2.66759039365757e-7
2	117	6.694744276675083e-7
1	214	2.66759039365757e-7
1	577	-2.359645634478287e-6
1	79	5.034283975703359e-7
1	279	3.4556384591630754e-7
1	239	-3.4556384591630754e-7
0	382	6.694744276675083e-7
2	38	-2.359645634478287e-6
2	119	2.66759039365757e-7
2	70	-3.4556384591630754e-7
2	350	5.959941339509106e-7
1	358	2.66759039365757e-7
0	660	5.959941339509106e-7
0	163	-2.2493143648769387e-7
2	55	5.377032963503675e-6
0	616	-1.3397704933132321e-5
2	11	-0.0010370070349452424
2	69	6.694744276675083e-7
0	375	-7.519487568977795e-6
1	59	1.5965362611320393e-6
2	283	2.2493143648769387e-7
2	94	-3.4556384591630754e-7
0	428	1.5965362611320393e-6
0	171	3.0170065778525748e-6
1	172	6.681103263563136e-7
0	670	-2.2493143648769387e-7
2	328	-2.2493143648769387e-7
1	193	-2.359645634478287e-6
2	630	-1.3397704933132321e-5
0	245	6.694744276675083e-7
2	291	6.694744276675083e-7
0	40	0.0011311076539869387
1	741	-5.377032963503675e-6
1	380	-2.2493143648769387e-7
2	359	4.2973002978090024e-7
0	575	2.2493143648769387e-7
1	637	5.959941339509106e-7
1	730	-0.0010370070349452424
1	676	4.2973002978090024e-7
1	628	4.2973002978090024e-7
2	629	5.034283975703359e-7
0	180	2.6992218610673877e-5
2	605	5.034283975703359e-7
1	749	6.694744276675083e-7
2	22	1.3397704933132321e-5
2	42	0.0011311076539869387
0	206	2.5029712209527103e-5
2	167	-7.519487568977795e-6
1	694	4.2973002978090024e-7
1	551	-3.4556384591630754e-7
0	763	5.377032963503675e-6
0	743	-5.377032963503675e-6
1	183	-0.0011311076539869387
1	242	2.5029712209527103e-5
2	164	2.66759039365757e-7
2	182	1.651472852564031e-6
2	614	2.6992218610673877e-5
